Open,High,Low,Close,Adj Close,Volume,RSI,date
105.0,106.62999725341797,104.76000213623047,106.12000274658203,100.7712631225586,28393000,55.72484249648876,2019-01-17
107.45999908447266,107.9000015258789,105.91000366210938,107.70999908447266,102.2811050415039,37427600,58.89202162277031,2019-01-18
106.75,107.0999984741211,104.86000061035156,105.68000030517578,100.35343170166016,32371300,53.6183808555228,2019-01-22
106.12000274658203,107.04000091552734,105.33999633789062,106.70999908447266,101.33149719238281,25874300,55.78199038923424,2019-01-23
106.86000061035156,107.0,105.33999633789062,106.19999694824219,100.84720611572266,23164800,54.42812245339966,2019-01-24
107.23999786376953,107.87999725341797,106.19999694824219,107.16999816894531,101.76834106445312,31225600,56.58633264718246,2019-01-25
106.26000213623047,106.4800033569336,104.66000366210938,105.08000183105469,99.78369140625,29476700,50.98377034570275,2019-01-28
104.87999725341797,104.97000122070312,102.16999816894531,102.94000244140625,97.75151824951172,31490500,45.96543865354174,2019-01-29
104.62000274658203,106.37999725341797,104.33000183105469,106.37999725341797,101.01815032958984,49471900,53.83219133458313,2019-01-30
103.80000305175781,105.22000122070312,103.18000030517578,104.43000030517578,99.16642761230469,55636400,49.438310123480285,2019-01-31
103.77999877929688,104.0999984741211,102.3499984741211,102.77999877929688,97.59959411621094,35535700,46.015773699673964,2019-02-01
102.87000274658203,105.80000305175781,102.7699966430664,105.73999786376953,100.41040802001953,31315100,52.38413964590895,2019-02-04
106.05999755859375,107.2699966430664,105.95999908447266,107.22000122070312,101.81581115722656,27325400,55.22809337600547,2019-02-05
107.0,107.0,105.52999877929688,106.02999877929688,100.68578338623047,20609800,52.51227002356443,2019-02-06
105.19000244140625,105.58999633789062,104.29000091552734,105.2699966430664,99.96410369873047,29760700,50.794328659661694,2019-02-07
104.38999938964844,105.77999877929688,104.26000213623047,105.66999816894531,100.34393310546875,21461100,51.690136527559815,2019-02-08
106.19999694824219,106.58000183105469,104.97000122070312,105.25,99.94510650634766,18914100,50.64751124255755,2019-02-11
106.13999938964844,107.13999938964844,105.4800033569336,106.88999938964844,101.50243377685547,25056600,54.506314753531875,2019-02-12
107.5,107.77999877929688,106.70999908447266,106.80999755859375,101.42644500732422,18394900,54.28334235216918,2019-02-13
106.30999755859375,107.29000091552734,105.66000366210938,106.9000015258789,101.51193237304688,21784700,54.5088067786678,2019-02-14
107.91000366210938,108.30000305175781,107.36000061035156,108.22000122070312,102.7654037475586,26606900,57.796202244782165,2019-02-15
107.79000091552734,108.66000366210938,107.77999877929688,108.16999816894531,102.71793365478516,18038500,57.62631809579776,2019-02-19
107.86000061035156,107.94000244140625,106.29000091552734,107.1500015258789,102.18387603759766,21607700,54.13100138562199,2019-02-20
106.9000015258789,109.4800033569336,106.87000274658203,109.41000366210938,104.33914184570312,29063200,59.93031249019465,2019-02-21
110.05000305175781,111.19999694824219,109.81999969482422,110.97000122070312,105.82682037353516,27763200,63.372714844981424,2019-02-22
111.76000213623047,112.18000030517578,111.26000213623047,111.58999633789062,106.41808319091797,23750600,64.67173825566707,2019-02-25
111.26000213623047,113.23999786376953,111.16999816894531,112.36000061035156,107.15241241455078,21536700,66.27165304896917,2019-02-26
111.69000244140625,112.36000061035156,110.87999725341797,112.16999816894531,106.97122192382812,21487100,65.48359568276658,2019-02-27
112.04000091552734,112.87999725341797,111.7300033569336,112.02999877929688,106.83769989013672,29083900,64.87147724479571,2019-02-28
112.88999938964844,113.0199966430664,111.66999816894531,112.52999877929688,107.31452941894531,23501200,66.09061126209014,2019-03-01
113.0199966430664,113.25,110.80000305175781,112.26000213623047,107.05704498291016,26608000,64.78315638308064,2019-03-04
112.25,112.38999938964844,111.2300033569336,111.69999694824219,106.52300262451172,19538300,62.04165369558634,2019-03-05
111.87000274658203,112.66000366210938,111.43000030517578,111.75,106.57069396972656,17687000,62.1954901731025,2019-03-06
111.4000015258789,111.55000305175781,109.87000274658203,110.38999938964844,105.2737045288086,25339000,55.595830489910526,2019-03-07
109.16000366210938,110.70999908447266,108.80000305175781,110.51000213623047,105.38814544677734,22818400,56.03909810837095,2019-03-08
110.98999786376953,112.94999694824219,110.9800033569336,112.83000183105469,107.60063171386719,26491600,63.6036255686322,2019-03-11
112.81999969482422,113.98999786376953,112.6500015258789,113.62000274658203,108.35401153564453,26132700,65.76396981621869,2019-03-12
114.12999725341797,115.0,113.77999877929688,114.5,109.19322204589844,35513800,68.0396673210747,2019-03-13
114.54000091552734,115.19999694824219,114.33000183105469,114.58999633789062,109.27906036376953,30763400,68.27194250938251,2019-03-14
115.33999633789062,117.25,114.58999633789062,115.91000366210938,110.53789520263672,54681100,71.5391423512731,2019-03-15
116.16999816894531,117.61000061035156,116.05000305175781,117.56999969482422,112.12094116210938,31207600,75.02248950097093,2019-03-18
118.08999633789062,118.44000244140625,116.98999786376953,117.6500015258789,112.19721984863281,37588700,75.1801509347346,2019-03-19
117.38999938964844,118.75,116.70999908447266,117.5199966430664,112.07324981689453,28113300,74.3587544340874,2019-03-20
117.13999938964844,120.81999969482422,117.08999633789062,120.22000122070312,114.64811706542969,29854400,79.39411380766882,2019-03-21
119.5,119.58999633789062,117.04000091552734,117.05000305175781,111.62505340576172,33624500,63.60196925968661,2019-03-22
116.55999755859375,118.01000213623047,116.31999969482422,117.66000366210938,112.20675659179688,27067100,65.0429033041745,2019-03-25
118.62000274658203,118.70999908447266,116.8499984741211,117.91000366210938,112.44517517089844,26097700,65.6432100411656,2019-03-26
117.87999725341797,118.20999908447266,115.5199966430664,116.7699966430664,111.3580093383789,22733400,60.53795104511526,2019-03-27
117.44000244140625,117.58000183105469,116.12999725341797,116.93000030517578,111.51061248779297,18334800,60.996450873078,2019-03-28
118.06999969482422,118.31999969482422,116.95999908447266,117.94000244140625,112.47378540039062,25399800,63.851580999566536,2019-03-29
118.94999694824219,119.11000061035156,118.0999984741211,119.0199966430664,113.50372314453125,22789100,66.66184521093693,2019-04-01
119.05999755859375,119.4800033569336,118.5199966430664,119.19000244140625,113.66585540771484,18142300,67.09549604566975,2019-04-02
119.86000061035156,120.43000030517578,119.1500015258789,119.97000122070312,114.4096908569336,22860700,69.08258227712975,2019-04-03
120.0999984741211,120.2300033569336,118.37999725341797,119.36000061035156,113.82798767089844,20112800,65.73904780443925,2019-04-04
119.38999938964844,120.2300033569336,119.37000274658203,119.88999938964844,114.33340454101562,15826200,67.22337863991493,2019-04-05
119.80999755859375,120.0199966430664,118.63999938964844,119.93000030517578,114.37156677246094,15116200,67.33839207834401,2019-04-08
118.62999725341797,119.54000091552734,118.58000183105469,119.27999877929688,113.75167846679688,17612000,63.442610699777745,2019-04-09
119.76000213623047,120.3499984741211,119.54000091552734,120.19000244140625,114.61952209472656,16477200,66.37553383105282,2019-04-10
120.54000091552734,120.8499984741211,119.91999816894531,120.33000183105469,114.75303649902344,14209100,66.81661035110605,2019-04-11
120.63999938964844,120.9800033569336,120.37000274658203,120.94999694824219,115.34428405761719,19745100,68.77037446526631,2019-04-12
120.94000244140625,121.58000183105469,120.56999969482422,121.05000305175781,115.43965148925781,15792600,69.08654532766646,2019-04-15
121.63999938964844,121.6500015258789,120.0999984741211,120.7699966430664,115.17262268066406,14071800,67.04002810818831,2019-04-16
121.23999786376953,121.8499984741211,120.54000091552734,121.7699966430664,116.12627410888672,19300900,70.41109612858482,2019-04-17
122.19000244140625,123.5199966430664,121.30000305175781,123.37000274658203,117.65213775634766,27991000,74.84434954298627,2019-04-18
122.62000274658203,124.0,122.56999969482422,123.76000213623047,118.0240478515625,15648700,75.79627483214651,2019-04-22
124.0999984741211,125.58000183105469,123.83000183105469,125.44000244140625,119.62619018554688,24025500,79.4106983978582,2019-04-23
125.79000091552734,125.8499984741211,124.5199966430664,125.01000213623047,119.21611785888672,31257000,76.27119144334547,2019-04-24
130.05999755859375,131.3699951171875,128.8300018310547,129.14999389648438,123.16423034667969,38033900,83.17008847594875,2019-04-25
129.6999969482422,130.52000427246094,129.02000427246094,129.88999938964844,123.86991882324219,23654900,84.06206987759909,2019-04-26
129.89999389648438,130.17999267578125,129.35000610351562,129.77000427246094,123.75550079345703,16324200,83.29119063678007,2019-04-29
129.80999755859375,130.6999969482422,129.38999938964844,130.60000610351562,124.54704284667969,24166500,84.35959217326668,2019-04-30
130.52999877929688,130.64999389648438,127.69999694824219,127.87999725341797,121.95311737060547,26821700,68.8275879505231,2019-05-01
127.9800033569336,128.0,125.5199966430664,126.20999908447266,120.36050415039062,27350200,61.358031592726554,2019-05-02
127.36000061035156,129.42999267578125,127.25,128.89999389648438,122.9258041381836,24911100,67.48014048382996,2019-05-03
126.38999938964844,128.55999755859375,126.11000061035156,128.14999389648438,122.21058654785156,24239800,64.41585590968168,2019-05-06
126.45999908447266,127.18000030517578,124.22000122070312,125.5199966430664,119.7024917602539,36017700,54.98639101770579,2019-05-07
125.44000244140625,126.37000274658203,124.75,125.51000213623047,119.69293212890625,28419000,54.95346947783741,2019-05-08
124.29000091552734,125.79000091552734,123.56999969482422,125.5,119.68341064453125,27235800,54.918032557345065,2019-05-09
124.91000366210938,127.93000030517578,123.81999969482422,127.12999725341797,121.23786926269531,30915100,59.50135243459177,2019-05-10
124.11000061035156,125.55000305175781,123.04000091552734,123.3499984741211,117.63304138183594,33944900,47.45293829885144,2019-05-13
123.87000274658203,125.87999725341797,123.69999694824219,124.7300033569336,118.9490966796875,25266300,51.32781212392164,2019-05-14
124.26000213623047,126.70999908447266,123.69999694824219,126.0199966430664,120.62416076660156,24722700,54.69124502295053,2019-05-15
126.75,129.3800048828125,126.45999908447266,128.92999267578125,123.40955352783203,30112200,61.20417643946565,2019-05-16
128.30999755859375,130.4600067138672,127.91999816894531,128.07000732421875,122.58638000488281,25770500,58.52666406090595,2019-05-17
126.5199966430664,127.58999633789062,125.76000213623047,126.22000122070312,120.81558990478516,23706900,53.140913499869285,2019-05-20
127.43000030517578,127.52999877929688,126.58000183105469,126.9000015258789,121.46647644042969,15293300,54.787818532016125,2019-05-21
126.62000274658203,128.24000549316406,126.5199966430664,127.66999816894531,122.2035140991211,15396500,56.645918746170764,2019-05-22
126.19999694824219,126.29000091552734,124.73999786376953,126.18000030517578,120.77730560302734,23603800,52.17726713470408,2019-05-23
126.91000366210938,127.41999816894531,125.97000122070312,126.23999786376953,120.83473205566406,14123400,52.340306222151426,2019-05-24
126.9800033569336,128.0,126.05000305175781,126.16000366210938,120.7581787109375,23128400,52.08534010920649,2019-05-28
125.37999725341797,125.38999938964844,124.04000091552734,124.94000244140625,119.59040832519531,22763100,48.226815869452885,2019-05-29
125.26000213623047,125.76000213623047,124.77999877929688,125.7300033569336,120.34659576416016,16829600,50.7700544140319,2019-05-30
124.2300033569336,124.62000274658203,123.31999969482422,123.68000030517578,118.38434600830078,26646800,44.641815776015434,2019-05-31
123.8499984741211,124.37000274658203,119.01000213623047,119.83999633789062,114.7087631225586,37983600,35.900280239956615,2019-06-03
121.27999877929688,123.27999877929688,120.6500015258789,123.16000366210938,117.8866195678711,29382600,45.784865814256705,2019-06-04
124.94999694824219,125.87000274658203,124.20999908447266,125.83000183105469,120.44229888916016,24926100,52.17245567385177,2019-06-05
126.44000244140625,127.97000122070312,125.5999984741211,127.81999969482422,122.34709167480469,21459000,56.30462653983003,2019-06-06
129.19000244140625,132.25,128.25999450683594,131.39999389648438,125.7738265991211,33885600,62.56984489573918,2019-06-07
132.39999389648438,134.0800018310547,132.0,132.60000610351562,126.92241668701172,26477100,64.41186356269773,2019-06-10
133.8800048828125,134.24000549316406,131.27999877929688,132.10000610351562,126.44383239746094,23913700,63.02024093019521,2019-06-11
131.39999389648438,131.97000122070312,130.7100067138672,131.49000549316406,125.85992431640625,17092500,61.28074037710705,2019-06-12
131.97999572753906,133.0,131.55999755859375,132.32000732421875,126.65441131591797,17200800,62.78590978354496,2019-06-13
132.25999450683594,133.7899932861328,131.63999938964844,132.4499969482422,126.7788314819336,17821700,63.028314967513374,2019-06-14
132.6300048828125,133.72999572753906,132.52999877929688,132.85000610351562,127.16173553466797,14517800,63.80953714174684,2019-06-17
134.19000244140625,135.24000549316406,133.57000732421875,135.16000366210938,129.37281799316406,25934500,68.01298191624926,2019-06-18
135.0,135.92999267578125,133.80999755859375,135.69000244140625,129.88014221191406,23744400,68.90535176570177,2019-06-19
137.4499969482422,137.66000366210938,135.72000122070312,136.9499969482422,131.08616638183594,33042600,70.97822867621258,2019-06-20
136.5800018310547,137.72999572753906,136.4600067138672,136.97000122070312,131.1052703857422,36727900,71.01126987909757,2019-06-21
137.0,138.39999389648438,137.0,137.77999877929688,131.88064575195312,20628800,72.38235437159798,2019-06-24
137.25,137.58999633789062,132.72999572753906,133.42999267578125,127.71687316894531,33327400,56.83541505422542,2019-06-25
134.35000610351562,135.74000549316406,133.60000610351562,133.92999267578125,128.19546508789062,23657700,57.95332965781285,2019-06-26
134.13999938964844,134.7100067138672,133.50999450683594,134.14999389648438,128.4060821533203,16557500,58.46307721010937,2019-06-27
134.57000732421875,134.60000610351562,133.16000366210938,133.9600067138672,128.22422790527344,30043000,57.81126883594986,2019-06-28
136.6300048828125,136.6999969482422,134.97000122070312,135.67999267578125,129.87051391601562,22613500,61.9475166687888,2019-07-01
136.1199951171875,136.58999633789062,135.33999633789062,136.5800018310547,130.7320098876953,15237800,63.93977316315627,2019-07-02
136.8000030517578,137.74000549316406,136.2899932861328,137.4600067138672,131.5743408203125,13629300,65.82388951941891,2019-07-03
135.94000244140625,137.3300018310547,135.72000122070312,137.05999755859375,131.19146728515625,18141100,64.18230182890578,2019-07-05
136.39999389648438,137.10000610351562,135.3699951171875,136.9600067138672,131.0957489013672,16779700,63.754281016037126,2019-07-08
136.0,136.97000122070312,135.8000030517578,136.4600067138672,130.6171417236328,19953100,61.544087079103825,2019-07-09
137.1300048828125,138.5800018310547,137.02000427246094,137.85000610351562,131.94764709472656,24204400,65.16007922255972,2019-07-10
138.1999969482422,139.22000122070312,137.8699951171875,138.39999389648438,132.47402954101562,22327900,66.50223613807307,2019-07-11
138.85000610351562,139.1300048828125,138.00999450683594,138.89999389648438,132.95263671875,18936800,67.71972500280796,2019-07-12
139.44000244140625,139.5399932861328,138.4600067138672,138.89999389648438,132.95263671875,16651500,67.71972500280796,2019-07-15
138.9600067138672,139.0500030517578,136.52000427246094,137.0800018310547,131.2106170654297,22726100,58.71146423147405,2019-07-16
137.6999969482422,137.92999267578125,136.22000122070312,136.27000427246094,130.435302734375,20211000,55.192577112141905,2019-07-17
135.5500030517578,136.6199951171875,134.6699981689453,136.4199981689453,130.57884216308594,30381800,55.721810023696705,2019-07-18
140.22000122070312,140.6699981689453,136.4499969482422,136.6199951171875,130.77027893066406,48992400,56.46025346802349,2019-07-19
137.41000366210938,139.19000244140625,137.3300018310547,138.42999267578125,132.50279235839844,25074900,62.54782078299034,2019-07-22
139.75999450683594,139.99000549316406,138.02999877929688,139.2899932861328,133.32601928710938,18034600,65.0483450743861,2019-07-23
138.89999389648438,140.74000549316406,138.85000610351562,140.72000122070312,134.6947784423828,20738300,68.78084263777772,2019-07-24
140.42999267578125,140.61000061035156,139.32000732421875,140.19000244140625,134.1874542236328,18356900,65.96898892730559,2019-07-25
140.3699951171875,141.67999267578125,140.3000030517578,141.33999633789062,135.2882080078125,19037600,68.93642901436219,2019-07-26
141.5,141.50999450683594,139.3699951171875,141.02999877929688,134.99147033691406,16605900,67.23447987342709,2019-07-29
140.13999938964844,141.22000122070312,139.8000030517578,140.35000610351562,134.34060668945312,16846500,63.52935470515419,2019-07-30
140.3300018310547,140.49000549316406,135.0800018310547,136.27000427246094,130.435302734375,38598800,46.847677693934976,2019-07-31
137.0,140.94000244140625,136.92999267578125,138.05999755859375,132.14862060546875,40557500,52.7140919206634,2019-08-01
138.08999633789062,138.32000732421875,135.25999450683594,136.89999389648438,131.038330078125,30791600,48.944075416881375,2019-08-02
133.3000030517578,133.92999267578125,130.77999877929688,132.2100067138672,126.54911804199219,42749600,37.32210774487787,2019-08-05
133.8000030517578,135.67999267578125,133.2100067138672,134.69000244140625,128.92294311523438,32696700,44.7879281559429,2019-08-06
133.7899932861328,135.64999389648438,131.8300018310547,135.27999877929688,129.4876708984375,33414500,46.422955334164186,2019-08-07
136.60000610351562,138.99000549316406,135.92999267578125,138.88999938964844,132.9430694580078,27496500,55.170690457219536,2019-08-08
138.61000061035156,139.3800048828125,136.4600067138672,137.7100067138672,131.81361389160156,23466700,52.172134255692484,2019-08-09
137.07000732421875,137.86000061035156,135.24000549316406,135.7899932861328,129.97581481933594,20484300,47.6354010740879,2019-08-12
136.0500030517578,138.8000030517578,135.0,138.60000610351562,132.66551208496094,25154600,53.94715191754362,2019-08-13
136.36000061035156,136.9199981689453,133.6699981689453,133.97999572753906,128.67037963867188,32527300,44.45882969072748,2019-08-14
134.38999938964844,134.5800018310547,132.25,133.67999267578125,128.38226318359375,28074400,43.91865118113211,2019-08-15
134.8800048828125,136.4600067138672,134.72000122070312,136.1300048828125,130.73516845703125,24449100,49.33283661113606,2019-08-16
137.85000610351562,138.5500030517578,136.88999938964844,138.41000366210938,132.92483520507812,24355700,53.802588037149626,2019-08-19
138.2100067138672,138.7100067138672,137.24000549316406,137.25999450683594,131.82040405273438,21170800,51.34231344732639,2019-08-20
138.5500030517578,139.49000549316406,138.0,138.7899932861328,133.28977966308594,14970300,54.33420538401485,2019-08-21
138.66000366210938,139.1999969482422,136.2899932861328,137.77999877929688,132.31979370117188,18697000,52.05858699913155,2019-08-22
137.19000244140625,138.35000610351562,132.8000030517578,133.38999938964844,128.10372924804688,38508600,43.52560118495521,2019-08-23
134.99000549316406,135.55999755859375,133.89999389648438,135.4499969482422,130.08209228515625,20312600,47.84562666356334,2019-08-26
136.38999938964844,136.72000122070312,134.66000366210938,135.74000549316406,130.3606414794922,23102100,48.44355131412322,2019-08-27
134.8800048828125,135.75999450683594,133.5500030517578,135.55999755859375,130.1877899169922,17393300,48.07513253844125,2019-08-28
137.25,138.44000244140625,136.91000366210938,138.1199951171875,132.64630126953125,20168700,53.492199103302006,2019-08-29
139.14999389648438,139.17999267578125,136.27000427246094,137.86000061035156,132.3966064453125,23940100,52.88872151102176,2019-08-30
136.61000061035156,137.1999969482422,135.6999969482422,136.0399932861328,130.6487579345703,18869300,48.74320697110716,2019-09-03
137.3000030517578,137.69000244140625,136.47999572753906,137.6300048828125,132.1757354736328,17995900,52.2634922355678,2019-09-04
139.11000061035156,140.3800048828125,138.75999450683594,140.0500030517578,134.4998321533203,26101800,57.09351116411661,2019-09-05
140.02999877929688,140.17999267578125,138.1999969482422,139.10000610351562,133.58746337890625,20824500,54.751514969436926,2019-09-06
139.58999633789062,139.75,136.4600067138672,137.52000427246094,132.070068359375,25773900,51.00415789407866,2019-09-09
136.8000030517578,136.88999938964844,134.50999450683594,136.0800018310547,130.68716430664062,28903400,47.793541134876456,2019-09-10
135.91000366210938,136.27000427246094,135.08999633789062,136.1199951171875,130.7255859375,24726100,47.89164785833407,2019-09-11
137.85000610351562,138.4199981689453,136.8699951171875,137.52000427246094,132.070068359375,27010000,51.33898803171492,2019-09-12
137.77999877929688,138.05999755859375,136.57000732421875,137.32000732421875,131.87803649902344,23363100,50.82173450484078,2019-09-13
135.8300018310547,136.6999969482422,135.66000366210938,136.3300018310547,130.9272918701172,16731400,48.23123531380263,2019-09-16
136.9600067138672,137.52000427246094,136.42999267578125,137.38999938964844,131.9452667236328,17814200,51.10499480446904,2019-09-17
137.36000061035156,138.6699981689453,136.52999877929688,138.52000427246094,133.0304718017578,23982100,54.03437616445795,2019-09-18
140.3000030517578,142.3699951171875,140.07000732421875,141.07000732421875,135.47938537597656,35772100,59.87631837216304,2019-09-19
141.00999450683594,141.64999389648438,138.25,139.44000244140625,133.9140167236328,39167300,55.05920444013411,2019-09-20
139.22999572753906,139.6300048828125,138.44000244140625,139.13999938964844,133.6258544921875,17139300,54.195007820734205,2019-09-23
140.36000061035156,140.69000244140625,136.8800048828125,137.3800048828125,131.93563842773438,29773200,49.30567231658758,2019-09-24
137.5,139.9600067138672,136.02999877929688,139.36000061035156,133.837158203125,21382000,54.300698222551205,2019-09-25
139.44000244140625,140.17999267578125,138.44000244140625,139.5399932861328,134.01002502441406,17456600,54.73730856129361,2019-09-26
140.14999389648438,140.36000061035156,136.64999389648438,137.72999572753906,132.2717742919922,22477700,49.60494661270052,2019-09-27
138.0500030517578,139.22000122070312,137.77999877929688,139.02999877929688,133.52027893066406,17280900,53.01267977318242,2019-09-30
139.66000366210938,140.25,137.0,137.07000732421875,131.637939453125,21466600,47.768106180954106,2019-10-01
136.25,136.3699951171875,133.5800018310547,134.64999389648438,129.31381225585938,30521700,42.21489239270125,2019-10-02
134.9499969482422,136.75,133.22000122070312,136.27999877929688,130.87924194335938,24132900,46.708738384067175,2019-10-03
136.75,138.25,136.4199981689453,138.1199951171875,132.64630126953125,22897700,51.31172181232895,2019-10-04
137.13999938964844,138.17999267578125,137.02000427246094,137.1199951171875,131.68594360351562,15303700,48.84255999299224,2019-10-07
137.0800018310547,137.75999450683594,135.6199951171875,135.6699981689453,130.2934112548828,25550500,45.42892416193101,2019-10-08
137.4600067138672,138.6999969482422,136.97000122070312,138.24000549316406,132.7615509033203,19749900,51.85207735505797,2019-10-09
138.49000549316406,139.6699981689453,138.25,139.10000610351562,133.58746337890625,17654600,53.81124284673082,2019-10-10
140.1199951171875,141.02999877929688,139.5,139.67999267578125,134.14447021484375,25446000,55.13706453253256,2019-10-11
139.69000244140625,140.2899932861328,139.52000427246094,139.5500030517578,134.01963806152344,13304300,54.757688942162375,2019-10-14
140.05999755859375,141.7899932861328,139.80999755859375,141.57000732421875,135.9595947265625,19695700,59.429298557841996,2019-10-15
140.7899932861328,140.99000549316406,139.52999877929688,140.41000366210938,134.84555053710938,20751600,55.86207303802972,2019-10-16
140.9499969482422,141.4199981689453,139.02000427246094,139.69000244140625,134.1540985107422,21460600,53.70720314009036,2019-10-17
139.75999450683594,140.0,136.55999755859375,137.41000366210938,131.9644775390625,32273500,47.463403624757014,2019-10-18
138.4499969482422,138.5,137.00999450683594,138.42999267578125,132.9440155029297,20078200,50.24988451593825,2019-10-21
138.97000122070312,140.00999450683594,136.25999450683594,136.3699951171875,130.9656219482422,27431000,45.05267083409778,2019-10-22
136.8800048828125,137.4499969482422,135.61000061035156,137.24000549316406,131.8011932373047,29844600,47.521327836105414,2019-10-23
139.38999938964844,140.4199981689453,138.6699981689453,139.94000244140625,134.39419555664062,37029300,54.37249290177473,2019-10-24
